
-6.11227973879	0.28586438535	-6.34930987115	0.296389562215	-6.65462278525	0.299872238986	-7.36641537791	0.293050719874	-7.79307720814	0.296782224398	-8.10052237842	0.273456869767	-8.24656565408	0.297158130422	-8.36436336859	0.310113208013	-8.61184690693	0.287443357233	-8.74659078408	0.294370009228	-8.90588866314	0.265629966641	-8.94399743933	0.26474183173	-9.12676557876	0.24299781931	-9.32429017485	0.246635696869	-9.4304080837	0.231429820086	-9.36484377014	0.211071571028	-9.39074323856	0.196660025026	-9.59046521954	0.19090714826	-9.7849524331	0.183285892904	-9.78529024468	0.166045783153	-9.8075827944	0.154693587648	-10.0011577196	0.16071448821	-10.0175697637	0.151180587124	-10.0384575307	0.15482047985	-10.0380761207	0.142712948055	-9.91978718224	0.146585222146	-10.2662838782	0.130460568675	-10.3261729726	0.134591769348	-10.4187916058	0.131412571367	-10.4978486308	0.119106424518	-10.544383696	0.100303350174	-10.5340393909	0.0934904404288	-10.57778298	0.0906280963431	-10.6280873617	0.0874980350487	-10.6529394945	0.0843201283368	-10.6686085315	0.08283201936
-10.6716016884	0.0763589796607	-10.6810447768	0.0772071869861	-10.7018764673	0.0705621795978	-11.0639295168	0.0754613653902	office
-0.695116718615	0.344736334016	-2.68971986603	0.635785591457	-3.88791147945	0.514445082874	-4.24208632779	0.410405212256	-4.37260451581	0.449430187124	-4.46107816657	0.434103463913	-4.71125808543	0.351703762976	-4.86001352346	0.386431920258	-5.07311568695	0.425627248399	-5.13292009205	0.414602736747	-5.1783004788	0.429235108563	-5.31297408903	0.430999441681	-5.44216355849	0.405119507713	-5.39369264448	0.433241218655	-5.27281285879	0.524579181988	-5.45965468057	0.463301159223	-5.56615956367	0.419959737477	-5.57523022284	0.465688410196	-5.73086211841	0.599047685897	-5.96234536915	0.632420438592	-6.29246394491	0.677045281792	-6.53684600706	0.631611809809	-6.42871333707	0.737094567757	-6.36895043684	0.791283809173	-6.39140311863	0.776771277299	-6.20648329499	0.94545262374	-6.33187992109	0.927180548518	-6.37570810227	1.04237241101	-6.54251009165	1.11968822149	-7.15495463488	0.887019140887	-7.5468024525	0.77443167031	-7.60419333019	0.795862692	-7.65908125755	0.822416967652	-7.74114273493	0.836684987012	-8.15642567568	0.604770856187	-8.2192584648	0.61963351425	-8.14417223912	0.731903065152	-8.36487435618	0.598287233109	-8.48387282389	0.571195965003	-8.70796589046	0.494729153233	bus
-5.13996531559	0.329565123093	-5.95110199681	0.240492065295	-5.57294686274	0.254360041985	-6.17827970804	0.362281621733	-7.05457918924	0.319226012909	-7.31280672818	0.355382030744	-7.32457421548	0.358977895026	-7.3944146953	0.334529003884	-7.97224424639	0.327643974656	-8.16976771822	0.363369816476	-8.22086218443	0.377984347898	-8.41891110073	0.375171197429	-8.68422388645	0.331349210572	-8.80104876449	0.352587401369	-8.9434016558	0.309349725082	-9.01615429514	0.250070165937	-8.999028972	0.246269738811	-9.03630070885	0.281590028949	-9.21013825377	0.278102211515	-9.31395616282	0.269602044549	-9.50641643434	0.291589777963	-9.6815601593	0.345558553878	-9.71950425257	0.342507059554	-9.66381633524	0.310518973577	-9.77618551119	0.357064690901	-9.71973752614	0.3307086025	-9.98059385001	0.289868213619	-10.1666708409	0.255496031547	-10.2984896808	0.254506164762	-10.3756130851	0.20424947775	-10.4313574981	0.184770792317	-10.4226779205	0.172036639939	-10.5091893894	0.133207255179	-10.5864057347	0.108328394919	-10.6300746519	0.10277733728	-10.672107354	0.0897104722702	-10.6846003083	0.0764037676822	-10.6981840401	0.0741408432048	-10.7168858766	0.0679627703281	-11.0751254746	0.0701222739961	office
-5.13996531559	0.329565123093	-5.95110199681	0.240492065295	-5.57294686274	0.254360041985	-6.17827970804	0.362281621733	-7.05457918924	0.319226012909	-7.31280672818	0.355382030744	-7.32457421548	0.358977895026	-7.3944146953	0.334529003884	-7.97224424639	0.327643974656	-8.16976771822	0.363369816476	-8.22086218443	0.377984347898	-8.41891110073	0.375171197429	-8.68422388645	0.331349210572	-8.80104876449	0.352587401369	-8.9434016558	0.309349725082	-9.01615429514	0.250070165937	-8.999028972	0.246269738811	-9.03630070885	0.281590028949	-9.21013825377	0.278102211515	-9.31395616282	0.269602044549	-9.50641643434	0.291589777963	-9.6815601593	0.345558553878	-9.71950425257	0.342507059554	-9.66381633524	0.310518973577	-9.77618551119	0.357064690901	-9.71973752614	0.3307086025	-9.98059385001	0.289868213619	-10.1666708409	0.255496031547	-10.2984896808	0.254506164762	-10.3756130851	0.20424947775	-10.4313574981	0.184770792317	-10.4226779205	0.172036639939	-10.5091893894	0.133207255179	-10.5864057347	0.108328394919	-10.6300746519	0.10277733728	-10.672107354	0.0897104722702	-10.6846003083	0.0764037676822	-10.6981840401	0.0741408432048	-10.7168858766	0.0679627703281	-11.0751254746	0.0701222739961	office
-5.37407658769	0.343296143398	-6.48693973482	0.291436646761	-6.77118025171	0.348885715337	-6.99235277517	0.371523864697	-7.06140914605	0.404060502724	-7.15003643932	0.423752772062	-7.1600595527	0.492356881337	-7.13304306598	0.517639535851	-6.97928768695	0.523084373115	-6.90273971731	0.464019758178	-6.83958473617	0.48169528611	-6.91216949439	0.474593326074	-6.96003709593	0.475639374865	-7.01951134487	0.436345536292	-7.11534224342	0.440011421506	-7.20678486784	0.448662871115	-7.24050909861	0.499216018448	-7.3348607728	0.513228515667	-7.55720017427	0.51584337308	-7.67142664	0.563372358228	-7.65988926419	0.57060897026	-7.60459561879	0.505396587165	-7.54081416932	0.462489271045	-7.51499919289	0.42419476305	-7.51896353041	0.414971350281	-7.57247406504	0.390213736419	-7.68021745212	0.366188733194	-8.0559320128	0.388036782644	-8.61295689906	0.347967174415	-9.07361206141	0.432112803738	-9.11765993616	0.415079009772	-8.49419306153	0.464732053947	-8.7847722184	0.418557380645	-9.52583717771	0.341128688953	-9.80785630746	0.357196854475	-9.87335108001	0.368646290556	-10.1840640941	0.273593936794	-10.3917649033	0.234280162585	-10.5450750681	0.198660949966	-10.9957454858	0.148452571275	forest_path
-3.76871909876	0.325768696427	-5.16312846586	0.299961191439	-5.49726088138	0.526934438949	-6.24766437805	0.646414618628	-6.72558187454	0.558560488961	-7.02231031542	0.550643948436	-7.22406220831	0.501867347578	-7.31228972329	0.474649624465	-7.41945983408	0.524643097524	-7.36911745046	0.586917470608	-7.22219726932	0.52555289716	-7.26593714982	0.507890919687	-7.45786101105	0.578052291661	-7.44522540999	0.56015108188	-7.56003894151	0.598467518268	-7.45737476922	0.635287646163	-7.52170587035	0.668481090445	-7.56901503263	0.589429586974	-7.7514088594	0.581718700426	-8.00328651527	0.608074410083	-8.36655560042	0.64152544665	-8.49780919416	0.540741614935	-8.44275764237	0.571957739244	-8.41955649486	0.649129240595	-8.48340816242	0.627303350056	-8.52668710898	0.611332654556	-8.7094015712	0.576187877564	-8.97393253673	0.524402756418	-9.24269130658	0.447079611067	-9.47433849245	0.293328195312	-9.75395086123	0.193154520695	-9.81309994062	0.193884674734	-9.88295577651	0.157093147845	-9.94425944336	0.137361919804	-10.0064516092	0.0992356706631	-10.0275189326	0.0894269771792	-9.9464124124	0.0893432188676	-10.0499872744	0.10527718196	-10.0860625885	0.135858832932	-10.4467467282	0.0878073285414	library
-3.76871909876	0.325768696427	-5.16312846586	0.299961191439	-5.49726088138	0.526934438949	-6.24766437805	0.646414618628	-6.72558187454	0.558560488961	-7.02231031542	0.550643948436	-7.22406220831	0.501867347578	-7.31228972329	0.474649624465	-7.41945983408	0.524643097524	-7.36911745046	0.586917470608	-7.22219726932	0.52555289716	-7.26593714982	0.507890919687	-7.45786101105	0.578052291661	-7.44522540999	0.56015108188	-7.56003894151	0.598467518268	-7.45737476922	0.635287646163	-7.52170587035	0.668481090445	-7.56901503263	0.589429586974	-7.7514088594	0.581718700426	-8.00328651527	0.608074410083	-8.36655560042	0.64152544665	-8.49780919416	0.540741614935	-8.44275764237	0.571957739244	-8.41955649486	0.649129240595	-8.48340816242	0.627303350056	-8.52668710898	0.611332654556	-8.7094015712	0.576187877564	-8.97393253673	0.524402756418	-9.24269130658	0.447079611067	-9.47433849245	0.293328195312	-9.75395086123	0.193154520695	-9.81309994062	0.193884674734	-9.88295577651	0.157093147845	-9.94425944336	0.137361919804	-10.0064516092	0.0992356706631	-10.0275189326	0.0894269771792	-9.9464124124	0.0893432188676	-10.0499872744	0.10527718196	-10.0860625885	0.135858832932	-10.4467467282	0.0878073285414	library
-2.41095196063	0.310969148997	-3.38315043793	0.278174435936	-3.84070356164	0.349757673912	-4.31323749024	0.340072441007	-4.59545582271	0.346489488713	-5.08859739099	0.331834898484	-5.62699900215	0.304308384941	-5.79905937754	0.300712787208	-5.73460191764	0.375235181475	-6.11899255672	0.337557315301	-6.47979763901	0.315304192324	-6.49790166083	0.300002941474	-6.53136628919	0.315214499355	-6.33871527864	0.420405255384	-6.15800981833	0.491794534389	-6.2723541439	0.445326125296	-6.22547228562	0.345942750929	-6.10875103685	0.346946214388	-6.27709149079	0.2819086815	-6.88992848321	0.275717221415	-7.48061911171	0.241461771655	-7.58788547791	0.29602589124	-7.70192449656	0.452889352584	-7.74791588294	0.341505128093	-7.83896672277	0.321932056948	-7.91033757815	0.466947728926	-8.05015923589	0.404870056817	-8.50394336528	0.375085178838	-8.9553408117	0.408803669684	-9.41811173357	0.365189143439	-9.70744050931	0.334681260872	-9.7796083311	0.335610476466	-9.95570066874	0.311962599597	-10.0929889961	0.290406187076	-10.2151621008	0.275081740528	-10.2789682248	0.26866658818	-10.3257959989	0.267296789142	-10.365432445	0.256416695605	-10.4247325205	0.264437155527	-10.6218734156	0.337388393538	train
-2.96553456415	0.319023286472	-2.94131877387	0.390783510125	-3.05759362718	0.375899090933	-3.08628339618	0.447487232095	-3.05629465477	0.449561384429	-3.12172395976	0.456047227994	-3.12548238289	0.464066472691	-3.38290060309	0.505549533226	-3.68039211287	0.534654559772	-3.87928494865	0.486963322105	-3.95767728369	0.48715024032	-4.03401865945	0.490671969712	-4.18595218418	0.46493129709	-4.23171133389	0.486476377908	-4.37617840381	0.421391010176	-4.53131000261	0.413422929385	-4.75377362891	0.387389944757	-4.78611654244	0.356246350675	-4.67221641723	0.346731887519	-4.84315333646	0.34385036819	-5.32426706838	0.354319367361	-5.64756406641	0.327887241354	-5.61035981843	0.314508326415	-5.61851783272	0.346669338978	-5.90775443128	0.366462595586	-6.24658813548	0.409490385953	-6.52348278621	0.395749561448	-6.8494566296	0.383047624292	-7.16397148736	0.401644938026	-7.65654010055	0.391592845388	-8.13953076889	0.407164218319	-8.15677919111	0.4233970253	-8.47594760632	0.413475677872	-8.87482052218	0.402154009261	-9.32900965544	0.393057331899	-9.57156685359	0.388741183327	-9.76535095901	0.351611379077	-9.90099212253	0.33358393499	-9.97088276911	0.300833113351	-9.64151747017	0.360790275956	cafe/restaurant
-2.53021694082	0.355625673474	-3.59872268788	0.326505391531	-4.20255124948	0.48120447667	-4.38782732253	0.589556331093	-4.55992928042	0.501915861079	-4.69324499202	0.511216294067	-4.96381513527	0.529835702605	-5.15160934921	0.506544152961	-5.29801230539	0.574635938219	-5.24755118067	0.642276597338	-5.14834819118	0.709917234498	-5.42415024128	0.504964586169	-5.5790201893	0.574664644183	-5.62845111015	0.621889158635	-5.55814774135	0.6383754044	-5.79472718945	0.512139958682	-5.88985012988	0.493149991728	-6.03606108153	0.542924096032	-6.36427974607	0.384736471598	-6.55145791732	0.419137429411	-6.64195622073	0.401355108701	-6.70425557994	0.403845503368	-6.65943528212	0.456227934591	-6.74037376739	0.411553034979	-6.90098429851	0.418662165702	-7.14567075426	0.408716277885	-7.43109859245	0.394507995956	-7.88990390573	0.43111410943	-8.27330396653	0.445016657737	-8.57177990931	0.425886525785	-8.75402527216	0.397012343278	-8.87027398669	0.436770368615	-9.13904708564	0.421472440938	-9.48744956326	0.400755111585	-9.66270431405	0.429192659804	-9.79806132226	0.428658779119	-9.9639728114	0.437773206968	-10.1078118024	0.418893561139	-10.2671247253	0.385168154091	-10.5070478668	0.37485136327	cafe/restaurant
-4.12069348646	0.321584905194	-5.95850930015	0.261439542687	-6.79356880712	0.365671735842	-7.0832906344	0.372738997805	-7.41697088703	0.319586375734	-7.65353251424	0.316764473958	-7.82369598157	0.309637471647	-8.02813223638	0.293808935741	-8.13830968766	0.294696559081	-8.08782746141	0.275507763003	-8.23546841736	0.292568110623	-8.37800991283	0.289811336918	-8.4464387691	0.278444389969	-8.52570192972	0.288212312776	-8.62706247421	0.329006815343	-8.73745878101	0.319580552687	-8.76997832369	0.323779634091	-8.79318162927	0.315225051978	-8.86545829117	0.363484880831	-9.04562574868	0.290922833591	-9.24894584804	0.255263860014	-9.34996764121	0.260444185809	-9.36793876335	0.292357624938	-9.35765518645	0.290254194665	-9.34825129327	0.303014930024	-9.38057169122	0.323353766021	-9.42393065381	0.320153450144	-9.55301762191	0.268333083591	-9.68923698227	0.205924987624	-9.72856519828	0.138548433903	-9.88189595084	0.10725578202	-9.92338157474	0.109092154286	-9.9719575717	0.0969501146447	-10.0161465596	0.0909455170445	-10.0436867279	0.0808809013948	-10.0567540465	0.0773026638237	-9.9749896238	0.0693971636078	-10.0844794331	0.0772177317429	-10.1318703208	0.076543121732	-10.4808409939	0.074363934968	library
